KUNNR,NAME1,LAND1,ORT01,PSTLZ,STRAS,BRSCH,KTOKD
0000000312,Customer 312 S.A.S,DE,Cali,68102,Calle 11 #85-21,E,KUNA
0000000313,Customer 313 S.A.S,US,Miami,42075,Calle 16 #3-94,E,0002
0000000314,Customer 314 S.A.S,DE,Sao Paulo,32598,Calle 48 #39-6,D,0002
0000000315,Customer 315 S.A.S,MX,Medellin,64455,Calle 65 #20-2,C,0001
0000000316,Customer 316 S.A.S,US,Medellin,27695,Calle 60 #63-28,A,0002
0000000317,Customer 317 S.A.S,BR,New York,98987,Calle 22 #87-62,E,KUNA
0000000318,Customer 318 S.A.S,MX,Barranquilla,72677,Calle 70 #88-72,D,0001
0000000319,Customer 319 S.A.S,MX,Cali,70454,Calle 45 #65-11,C,0001
0000000320,Customer 320 S.A.S,BR,Berlin,17518,Calle 93 #43-70,A,KUNA
0000000321,Customer 321 S.A.S,DE,Berlin,38099,Calle 14 #55-39,D,0001
0000000322,Customer 322 S.A.S,MX,New York,82076,Calle 72 #60-44,B,KUNA
0000000323,Customer 323 S.A.S,MX,Bogota,73300,Calle 83 #81-81,B,0001
0000000324,Customer 324 S.A.S,DE,New York,55206,Calle 49 #70-66,E,0001
0000000325,Customer 325 S.A.S,US,Cali,78765,Calle 9 #82-62,A,0001
0000000326,Customer 326 S.A.S,DE,Cali,28746,Calle 70 #16-73,C,0001
0000000327,Customer 327 S.A.S,US,Barranquilla,43667,Calle 73 #90-62,D,0002
0000000328,Customer 328 S.A.S,DE,Barranquilla,37662,Calle 50 #57-70,B,0002
0000000329,Customer 329 S.A.S,DE,New York,54718,Calle 36 #75-5,E,0002
0000000330,Customer 330 S.A.S,BR,Medellin,37457,Calle 65 #87-19,B,KUNA
0000000331,Customer 331 S.A.S,CO,Medellin,90230,Calle 53 #92-64,D,KUNA
0000000332,Customer 332 S.A.S,MX,Sao Paulo,51342,Calle 86 #67-95,B,0001
0000000333,Customer 333 S.A.S,MX,Miami,59714,Calle 32 #67-67,B,KUNA
0000000334,Customer 334 S.A.S,US,Cali,68530,Calle 2 #52-87,E,0002
0000000335,Customer 335 S.A.S,BR,Sao Paulo,73664,Calle 31 #5-69,C,0001
0000000336,Customer 336 S.A.S,DE,Berlin,17920,Calle 58 #57-5,B,0001
0000000337,Customer 337 S.A.S,BR,Medellin,98097,Calle 7 #93-86,C,0002
0000000338,Customer 338 S.A.S,US,Miami,97494,Calle 32 #19-96,A,0001
0000000339,Customer 339 S.A.S,MX,New York,59234,Calle 10 #17-10,C,KUNA
0000000340,Customer 340 S.A.S,DE,Medellin,33032,Calle 82 #24-69,D,KUNA
0000000341,Customer 341 S.A.S,BR,Barranquilla,23618,Calle 85 #76-34,A,KUNA
0000000342,Customer 342 S.A.S,DE,New York,85251,Calle 20 #83-54,C,KUNA
0000000343,Customer 343 S.A.S,CO,Medellin,79673,Calle 43 #90-65,A,0001
0000000344,Customer 344 S.A.S,CO,Cali,95118,Calle 28 #12-42,B,0001
0000000345,Customer 345 S.A.S,DE,Bogota,84629,Calle 53 #9-20,C,KUNA
0000000346,Customer 346 S.A.S,US,Bogota,24705,Calle 71 #93-39,B,0002
0000000347,Customer 347 S.A.S,DE,Sao Paulo,39439,Calle 2 #99-80,E,0001
0000000348,Customer 348 S.A.S,BR,Berlin,71714,Calle 19 #62-25,E,0001
0000000349,Customer 349 S.A.S,CO,Miami,54341,Calle 71 #40-47,D,0001
0000000350,Customer 350 S.A.S,US,New York,55358,Calle 37 #96-1,C,0001
0000000351,Customer 351 S.A.S,BR,Bogota,62397,Calle 42 #55-65,A,0002
0000000352,Customer 352 S.A.S,MX,Bogota,88821,Calle 67 #47-88,B,0001
0000000353,Customer 353 S.A.S,BR,Sao Paulo,33844,Calle 82 #73-56,B,0001
0000000354,Customer 354 S.A.S,DE,Cali,39731,Calle 93 #87-37,D,0002
0000000355,Customer 355 S.A.S,CO,New York,45672,Calle 54 #10-85,D,0001
0000000356,Customer 356 S.A.S,US,Sao Paulo,49011,Calle 32 #4-85,D,0002
0000000357,Customer 357 S.A.S,BR,Sao Paulo,95689,Calle 33 #81-1,A,0001
0000000358,Customer 358 S.A.S,DE,New York,70845,Calle 86 #83-55,D,KUNA
0000000359,Customer 359 S.A.S,DE,Berlin,35043,Calle 45 #74-49,A,0002
0000000360,Customer 360 S.A.S,CO,Cali,45871,Calle 7 #71-33,D,0002
0000000361,Customer 361 S.A.S,MX,Cali,13794,Calle 99 #87-45,D,0001
0000000362,Customer 362 S.A.S,US,New York,69518,Calle 16 #69-8,B,KUNA
0000000363,Customer 363 S.A.S,DE,Medellin,92423,Calle 38 #81-31,D,0001
0000000364,Customer 364 S.A.S,CO,New York,51552,Calle 83 #67-24,D,0001
0000000365,Customer 365 S.A.S,DE,Miami,14692,Calle 4 #94-59,C,0001
0000000366,Customer 366 S.A.S,BR,Sao Paulo,54052,Calle 100 #19-21,A,0002
0000000367,Customer 367 S.A.S,DE,Bogota,64097,Calle 53 #64-57,C,KUNA
0000000368,Customer 368 S.A.S,CO,Barranquilla,11483,Calle 91 #81-9,D,0001
0000000369,Customer 369 S.A.S,BR,New York,26436,Calle 55 #31-28,D,0001
0000000370,Customer 370 S.A.S,DE,Medellin,41203,Calle 41 #44-77,D,0002
0000000371,Customer 371 S.A.S,BR,Cali,70997,Calle 19 #71-64,E,0001
0000000372,Customer 372 S.A.S,DE,New York,98352,Calle 15 #93-39,D,0002
0000000373,Customer 373 S.A.S,US,Barranquilla,76759,Calle 5 #21-51,D,0001
0000000374,Customer 374 S.A.S,DE,New York,63370,Calle 9 #72-55,D,KUNA
0000000375,Customer 375 S.A.S,BR,Medellin,63357,Calle 98 #36-10,E,0001
0000000376,Customer 376 S.A.S,MX,Miami,16809,Calle 33 #85-87,E,KUNA
0000000377,Customer 377 S.A.S,CO,Cali,86811,Calle 85 #29-55,B,0001
0000000378,Customer 378 S.A.S,US,Bogota,96706,Calle 22 #78-58,E,KUNA
0000000379,Customer 379 S.A.S,CO,Medellin,37850,Calle 98 #39-63,B,KUNA
0000000380,Customer 380 S.A.S,CO,Miami,74229,Calle 32 #69-93,D,0002
0000000381,Customer 381 S.A.S,BR,Berlin,18849,Calle 80 #56-48,B,0002
0000000382,Customer 382 S.A.S,BR,Sao Paulo,13296,Calle 32 #80-93,B,0002
0000000383,Customer 383 S.A.S,MX,Medellin,48916,Calle 30 #70-31,E,0002
0000000384,Customer 384 S.A.S,MX,Bogota,54929,Calle 29 #2-71,B,0001
0000000385,Customer 385 S.A.S,BR,Bogota,23484,Calle 38 #55-63,A,0002
0000000386,Customer 386 S.A.S,CO,Medellin,93364,Calle 70 #87-72,E,KUNA
0000000387,Customer 387 S.A.S,US,Sao Paulo,16873,Calle 31 #21-95,B,0002
0000000388,Customer 388 S.A.S,DE,Medellin,41020,Calle 49 #5-40,B,0002
0000000389,Customer 389 S.A.S,MX,Berlin,58387,Calle 58 #83-51,D,KUNA
0000000390,Customer 390 S.A.S,US,New York,12335,Calle 69 #11-74,B,0002
0000000391,Customer 391 S.A.S,MX,New York,78287,Calle 21 #63-57,C,KUNA
0000000392,Customer 392 S.A.S,MX,Sao Paulo,89112,Calle 24 #22-60,A,0001
0000000393,Customer 393 S.A.S,DE,Cali,43413,Calle 84 #49-60,C,KUNA
0000000394,Customer 394 S.A.S,MX,Sao Paulo,90735,Calle 81 #50-27,B,0002
0000000395,Customer 395 S.A.S,CO,Medellin,88728,Calle 26 #41-16,D,0001
0000000396,Customer 396 S.A.S,DE,Sao Paulo,24526,Calle 54 #41-7,E,0001
0000000397,Customer 397 S.A.S,BR,Bogota,36718,Calle 88 #57-51,A,0001
0000000398,Customer 398 S.A.S,MX,Cali,47730,Calle 20 #71-14,D,KUNA
0000000399,Customer 399 S.A.S,MX,Berlin,41499,Calle 90 #91-70,C,0002
0000000400,Customer 400 S.A.S,MX,New York,31265,Calle 82 #82-83,D,0001
0000000401,Customer 401 S.A.S,MX,New York,93828,Calle 57 #45-98,B,KUNA
0000000402,Customer 402 S.A.S,DE,Sao Paulo,92576,Calle 83 #75-89,B,KUNA
0000000403,Customer 403 S.A.S,CO,Medellin,47008,Calle 67 #19-79,B,0001
0000000404,Customer 404 S.A.S,BR,Cali,58125,Calle 87 #74-94,E,0002
0000000405,Customer 405 S.A.S,DE,Miami,97392,Calle 42 #2-49,D,0001
0000000406,Customer 406 S.A.S,CO,Medellin,62693,Calle 45 #44-68,D,0002
0000000407,Customer 407 S.A.S,CO,Medellin,55385,Calle 4 #31-42,C,0002
0000000408,Customer 408 S.A.S,DE,Medellin,81281,Calle 87 #8-87,A,0002
0000000409,Customer 409 S.A.S,BR,Bogota,56595,Calle 55 #88-98,D,0002
0000000410,Customer 410 S.A.S,US,Medellin,34615,Calle 56 #3-6,E,0002
0000000411,Customer 411 S.A.S,US,Bogota,13193,Calle 94 #55-32,E,KUNA
0000000412,Customer 412 S.A.S,US,Sao Paulo,79417,Calle 18 #32-55,E,KUNA
0000000413,Customer 413 S.A.S,CO,Bogota,89076,Calle 87 #80-93,D,KUNA
0000000414,Customer 414 S.A.S,DE,Sao Paulo,32136,Calle 9 #74-13,D,0001
0000000415,Customer 415 S.A.S,CO,Medellin,66628,Calle 43 #12-54,E,0001
0000000416,Customer 416 S.A.S,CO,New York,73107,Calle 24 #14-42,B,0002
0000000417,Customer 417 S.A.S,BR,Bogota,12673,Calle 79 #27-43,E,0002
0000000418,Customer 418 S.A.S,CO,Sao Paulo,17686,Calle 24 #2-7,C,0002
0000000419,Customer 419 S.A.S,MX,Bogota,95543,Calle 14 #96-70,D,KUNA
0000000420,Customer 420 S.A.S,DE,Bogota,17466,Calle 84 #42-24,E,KUNA
0000000421,Customer 421 S.A.S,MX,Cali,39475,Calle 17 #46-45,C,0001
0000000422,Customer 422 S.A.S,US,New York,89843,Calle 22 #88-27,B,KUNA
0000000423,Customer 423 S.A.S,CO,Cali,98753,Calle 39 #26-1,B,0002
0000000424,Customer 424 S.A.S,DE,Barranquilla,42263,Calle 89 #3-28,D,KUNA
0000000425,Customer 425 S.A.S,CO,Barranquilla,27705,Calle 18 #63-55,E,0001
0000000426,Customer 426 S.A.S,MX,Sao Paulo,95848,Calle 34 #39-64,B,0001
0000000427,Customer 427 S.A.S,DE,Medellin,25861,Calle 4 #95-57,E,0001
0000000428,Customer 428 S.A.S,DE,Sao Paulo,64946,Calle 49 #62-68,C,0002
0000000429,Customer 429 S.A.S,US,Barranquilla,48043,Calle 82 #84-25,B,0002
0000000430,Customer 430 S.A.S,BR,New York,38718,Calle 59 #6-9,A,KUNA
0000000431,Customer 431 S.A.S,CO,Barranquilla,35924,Calle 95 #52-11,B,0002
0000000432,Customer 432 S.A.S,US,Sao Paulo,52752,Calle 4 #54-3,C,0001
0000000433,Customer 433 S.A.S,US,Barranquilla,59025,Calle 13 #15-51,B,KUNA
0000000434,Customer 434 S.A.S,BR,New York,56383,Calle 88 #58-81,B,0002
0000000435,Customer 435 S.A.S,US,Berlin,41605,Calle 2 #32-35,B,0002
0000000436,Customer 436 S.A.S,CO,Cali,67736,Calle 31 #24-17,D,KUNA
0000000437,Customer 437 S.A.S,DE,Cali,69020,Calle 18 #82-67,D,0001
0000000438,Customer 438 S.A.S,US,Cali,89200,Calle 39 #96-2,A,KUNA
0000000439,Customer 439 S.A.S,BR,Berlin,20655,Calle 9 #1-24,E,0001
0000000440,Customer 440 S.A.S,DE,New York,11480,Calle 74 #74-53,C,0002
0000000441,Customer 441 S.A.S,BR,Berlin,92789,Calle 49 #36-95,C,KUNA
0000000442,Customer 442 S.A.S,DE,Medellin,67894,Calle 9 #27-5,B,0001
0000000443,Customer 443 S.A.S,DE,Cali,83506,Calle 38 #39-23,B,0001
0000000444,Customer 444 S.A.S,US,New York,36724,Calle 28 #17-12,B,0001
0000000445,Customer 445 S.A.S,CO,Bogota,94740,Calle 7 #38-94,B,KUNA
0000000446,Customer 446 S.A.S,MX,Miami,10191,Calle 25 #4-97,B,KUNA
0000000447,Customer 447 S.A.S,US,Bogota,86197,Calle 44 #65-63,B,0001
0000000448,Customer 448 S.A.S,US,Bogota,69376,Calle 46 #20-7,A,KUNA
0000000449,Customer 449 S.A.S,US,Berlin,56818,Calle 51 #77-28,A,KUNA
0000000450,Customer 450 S.A.S,BR,Bogota,67035,Calle 91 #21-29,A,0002
0000000451,Customer 451 S.A.S,US,Sao Paulo,46895,Calle 39 #30-64,B,0001
0000000452,Customer 452 S.A.S,MX,Barranquilla,56157,Calle 79 #54-17,D,0002
0000000453,Customer 453 S.A.S,US,Bogota,14585,Calle 95 #76-63,D,0001
0000000454,Customer 454 S.A.S,US,Berlin,27979,Calle 59 #85-32,E,0002
0000000455,Customer 455 S.A.S,BR,Sao Paulo,43916,Calle 71 #71-12,B,KUNA
0000000456,Customer 456 S.A.S,CO,New York,29171,Calle 2 #30-64,C,0002
0000000457,Customer 457 S.A.S,DE,New York,18207,Calle 40 #32-9,C,0001
0000000458,Customer 458 S.A.S,CO,Barranquilla,87241,Calle 68 #72-61,E,0002
0000000459,Customer 459 S.A.S,US,Berlin,41583,Calle 91 #26-93,D,0001
0000000460,Customer 460 S.A.S,DE,New York,34563,Calle 69 #37-2,E,KUNA
0000000461,Customer 461 S.A.S,DE,Berlin,63947,Calle 87 #29-65,A,0001
0000000462,Customer 462 S.A.S,DE,Berlin,29473,Calle 9 #20-98,A,0001
0000000463,Customer 463 S.A.S,MX,Medellin,62970,Calle 35 #71-90,C,KUNA
0000000464,Customer 464 S.A.S,CO,Berlin,56131,Calle 73 #52-34,E,0002
0000000465,Customer 465 S.A.S,CO,Barranquilla,27750,Calle 16 #67-60,A,0001
0000000466,Customer 466 S.A.S,DE,Berlin,15357,Calle 93 #86-71,E,KUNA
0000000467,Customer 467 S.A.S,DE,New York,31582,Calle 30 #86-47,E,0002
0000000468,Customer 468 S.A.S,CO,Cali,19057,Calle 53 #74-70,A,0002
0000000469,Customer 469 S.A.S,DE,Medellin,39818,Calle 44 #81-50,B,KUNA
0000000470,Customer 470 S.A.S,BR,Cali,28720,Calle 35 #88-37,D,0001
0000000471,Customer 471 S.A.S,BR,Berlin,57683,Calle 53 #16-47,D,KUNA
0000000472,Customer 472 S.A.S,BR,Cali,40016,Calle 44 #85-45,A,0002
0000000473,Customer 473 S.A.S,US,Sao Paulo,46772,Calle 89 #71-38,D,KUNA
0000000474,Customer 474 S.A.S,US,Sao Paulo,15621,Calle 46 #75-77,C,0002
0000000475,Customer 475 S.A.S,BR,Medellin,68953,Calle 29 #41-29,D,0001
0000000476,Customer 476 S.A.S,BR,New York,48098,Calle 64 #94-88,A,0002
0000000477,Customer 477 S.A.S,BR,New York,10621,Calle 78 #95-9,B,0002
0000000478,Customer 478 S.A.S,CO,Cali,93330,Calle 65 #59-82,A,0001
0000000479,Customer 479 S.A.S,BR,Medellin,24105,Calle 4 #55-38,E,0001
0000000480,Customer 480 S.A.S,US,Barranquilla,28997,Calle 46 #87-97,E,0002
0000000481,Customer 481 S.A.S,DE,Bogota,18121,Calle 100 #70-69,A,0002
0000000482,Customer 482 S.A.S,DE,New York,80917,Calle 82 #78-40,D,KUNA
0000000483,Customer 483 S.A.S,MX,New York,19660,Calle 90 #9-24,C,KUNA
0000000484,Customer 484 S.A.S,US,Cali,88452,Calle 53 #8-55,E,0001
0000000485,Customer 485 S.A.S,US,Cali,25706,Calle 61 #92-21,E,0002
0000000486,Customer 486 S.A.S,US,Medellin,83190,Calle 53 #56-57,E,0001
0000000487,Customer 487 S.A.S,US,Miami,73307,Calle 42 #56-93,D,0002
0000000488,Customer 488 S.A.S,MX,New York,99766,Calle 72 #51-29,D,KUNA
0000000489,Customer 489 S.A.S,BR,Berlin,53790,Calle 76 #93-57,A,0001
0000000490,Customer 490 S.A.S,DE,Sao Paulo,27162,Calle 37 #92-67,A,KUNA
0000000491,Customer 491 S.A.S,BR,Bogota,66815,Calle 26 #28-62,E,0002
0000000492,Customer 492 S.A.S,MX,Sao Paulo,30022,Calle 91 #53-99,D,KUNA
0000000493,Customer 493 S.A.S,US,Cali,60515,Calle 96 #67-15,B,0002
0000000494,Customer 494 S.A.S,CO,Berlin,96182,Calle 94 #79-29,D,0002
0000000495,Customer 495 S.A.S,CO,Sao Paulo,61354,Calle 18 #6-90,B,KUNA
0000000496,Customer 496 S.A.S,DE,Cali,13785,Calle 62 #40-81,E,0002
0000000497,Customer 497 S.A.S,DE,Miami,33804,Calle 95 #36-12,B,0001
0000000498,Customer 498 S.A.S,MX,Berlin,88634,Calle 94 #14-93,B,0001
0000000499,Customer 499 S.A.S,CO,New York,96554,Calle 88 #11-35,B,0001
0000000500,Customer 500 S.A.S,MX,Cali,54912,Calle 33 #44-95,A,0002
