EBELN,BUKRS,BSTYP,BSART,LIFNR,BEDAT,NETWR,WAERS,EKORG,EKGRP
0000000386,1000,F,NB,0000000079,20220402,113128.28,EUR,1000,002
0000000387,2000,K,NB,0000000175,20210801,469459.06,EUR,2000,004
0000000388,1000,K,UB,0000000016,20200106,55029.38,COP,1000,006
0000000389,3000,F,NB,0000000109,20220511,272767.39,USD,1000,002
0000000390,2000,F,ZNB,0000000034,20200310,89749.35,COP,2000,006
0000000391,3000,K,NB,0000000033,20210809,474578.38,USD,1000,004
0000000392,3000,K,NB,0000000012,20220625,363517.15,COP,1000,007
0000000393,3000,K,NB,0000000052,20220121,241928.54,USD,1000,009
0000000394,3000,F,ZNB,0000000187,20220808,386863.8,COP,1000,002
0000000395,3000,F,ZNB,0000000187,20210108,294753.53,USD,1000,006
0000000396,3000,F,NB,0000000170,20200227,213572.87,USD,1000,009
0000000397,2000,F,UB,0000000192,20231024,466428.82,COP,1000,003
0000000398,1000,F,NB,0000000121,20221218,430677.94,COP,1000,002
0000000399,2000,F,UB,0000000020,20230712,48108.94,USD,2000,004
0000000400,2000,K,UB,0000000159,20211108,136757.13,EUR,1000,008
0000000401,1000,K,NB,0000000071,20200517,6454.28,USD,1000,005
0000000402,2000,K,ZNB,0000000198,20230814,56905.16,USD,2000,001
0000000403,3000,F,NB,0000000105,20240904,255620.18,USD,1000,008
0000000404,2000,F,ZNB,0000000119,20230729,314997.77,COP,1000,001
0000000405,3000,F,NB,0000000063,20220224,212638.79,EUR,1000,003
0000000406,2000,K,UB,0000000100,20210725,145651.72,COP,2000,007
0000000407,1000,K,ZNB,0000000197,20241020,215704.18,EUR,1000,009
0000000408,2000,K,UB,0000000097,20210425,236609.84,USD,2000,009
0000000409,3000,K,NB,0000000160,20200901,41023.63,COP,2000,005
0000000410,2000,K,ZNB,0000000042,20230906,29191.28,USD,2000,008
0000000411,1000,F,NB,0000000074,20200916,214490.05,EUR,2000,009
0000000412,2000,K,UB,0000000145,20240909,353768.33,USD,2000,007
0000000413,3000,F,ZNB,0000000035,20220508,400129.57,USD,1000,005
0000000414,1000,F,ZNB,0000000111,20220702,189232.19,USD,1000,006
0000000415,3000,F,UB,0000000152,20230626,7981.89,COP,2000,005
0000000416,1000,K,NB,0000000125,20230207,348049.99,USD,1000,001
0000000417,2000,K,NB,0000000068,20230624,229013.06,EUR,1000,007
0000000418,1000,K,ZNB,0000000069,20230801,181683.79,EUR,2000,004
0000000419,2000,F,UB,0000000031,20221030,71532.54,USD,1000,006
0000000420,3000,F,UB,0000000094,20211106,73750.15,EUR,1000,002
0000000421,2000,F,UB,0000000194,20210326,301172.05,COP,2000,006
0000000422,1000,F,ZNB,0000000006,20220308,311366.75,USD,1000,006
0000000423,3000,F,ZNB,0000000059,20240719,127979.5,COP,1000,006
0000000424,2000,F,ZNB,0000000015,20230504,51003.64,COP,1000,001
0000000425,3000,F,NB,0000000137,20230726,12794.57,USD,2000,006
0000000426,2000,F,NB,0000000110,20230501,175993.82,USD,2000,006
0000000427,2000,K,UB,0000000100,20210714,289648.42,EUR,1000,002
0000000428,3000,K,NB,0000000187,20221218,419971.18,USD,1000,008
0000000429,2000,F,ZNB,0000000157,20221010,161506.15,USD,1000,006
0000000430,1000,K,UB,0000000075,20200429,304904.38,USD,1000,001
0000000431,3000,F,ZNB,0000000044,20240320,436563.61,USD,2000,004
0000000432,2000,K,NB,0000000156,20220801,438413.64,USD,2000,006
0000000433,3000,F,NB,0000000176,20220615,474228.95,COP,2000,002
0000000434,3000,K,ZNB,0000000151,20240912,445786.64,USD,1000,005
0000000435,2000,F,ZNB,0000000011,20220722,358344.52,COP,1000,006
0000000436,1000,K,NB,0000000130,20201001,8382.39,EUR,1000,009
0000000437,3000,F,ZNB,0000000039,20220717,413576.46,USD,1000,002
0000000438,2000,F,UB,0000000128,20200525,350830.75,EUR,1000,004
0000000439,3000,F,UB,0000000027,20240708,258101.03,EUR,1000,005
0000000440,2000,F,UB,0000000161,20230412,25119.9,EUR,1000,006
0000000441,1000,K,ZNB,0000000080,20210106,221961.91,USD,2000,003
0000000442,1000,K,UB,0000000034,20241023,77336.1,EUR,2000,008
0000000443,1000,F,ZNB,0000000013,20200610,256440.97,COP,1000,002
0000000444,3000,F,NB,0000000083,20210811,371338.22,COP,1000,007
0000000445,3000,F,NB,0000000176,20200721,380256.1,USD,2000,003
0000000446,2000,F,UB,0000000079,20201208,246814.49,USD,2000,004
0000000447,3000,K,ZNB,0000000075,20200330,219302.68,COP,2000,007
0000000448,1000,K,ZNB,0000000079,20211002,207085.46,COP,2000,007
0000000449,3000,F,UB,0000000131,20230127,196354.44,EUR,2000,004
0000000450,1000,K,ZNB,0000000186,20230829,48333.41,USD,2000,008
0000000451,3000,F,NB,0000000145,20240216,292128.44,COP,2000,001
0000000452,3000,K,ZNB,0000000167,20200428,87615.14,USD,2000,008
0000000453,1000,K,ZNB,0000000002,20221224,162612.18,EUR,2000,005
0000000454,1000,F,ZNB,0000000182,20211020,64638.04,COP,1000,009
0000000455,1000,K,NB,0000000136,20241229,110368.63,USD,2000,005
0000000456,1000,F,NB,0000000110,20210727,131930.37,EUR,1000,007
0000000457,1000,K,NB,0000000057,20230429,342280.29,EUR,1000,007
0000000458,2000,K,UB,0000000087,20201029,169898.44,EUR,1000,003
0000000459,2000,F,NB,0000000024,20240606,60227.05,COP,2000,009
0000000460,2000,F,UB,0000000039,20240722,220675.14,USD,1000,009
0000000461,3000,F,ZNB,0000000123,20211013,403475.77,EUR,2000,005
0000000462,1000,F,NB,0000000029,20201011,375918.68,EUR,1000,007
0000000463,2000,K,ZNB,0000000172,20240920,498935.91,EUR,2000,004
0000000464,1000,K,NB,0000000117,20230419,54171.96,COP,1000,003
0000000465,2000,K,NB,0000000010,20231224,155017.61,USD,2000,006
0000000466,2000,K,NB,0000000024,20240919,107464.77,COP,1000,004
0000000467,1000,F,ZNB,0000000066,20201216,391335.11,EUR,2000,003
0000000468,2000,F,UB,0000000103,20210618,285484.21,USD,2000,005
0000000469,2000,K,NB,0000000164,20200829,406189.47,USD,1000,003
0000000470,2000,F,UB,0000000134,20200817,334130.85,EUR,2000,007
0000000471,3000,F,UB,0000000100,20201004,362621.47,USD,1000,002
0000000472,1000,K,NB,0000000025,20240524,191524.62,USD,1000,006
0000000473,3000,F,UB,0000000001,20240607,297484.28,EUR,1000,002
0000000474,1000,F,UB,0000000052,20230909,279061.74,EUR,2000,005
0000000475,1000,F,UB,0000000135,20240529,437305.71,USD,2000,002
0000000476,2000,F,ZNB,0000000079,20221013,26850.45,EUR,2000,008
0000000477,2000,F,UB,0000000136,20220303,269579.96,COP,1000,001
0000000478,2000,F,ZNB,0000000191,20230405,307511.73,USD,1000,003
0000000479,2000,K,UB,0000000159,20220410,345267.68,EUR,1000,009
0000000480,2000,F,UB,0000000119,20241110,295603.54,USD,1000,003
0000000481,3000,F,UB,0000000147,20200122,172324.83,EUR,1000,003
0000000482,1000,F,ZNB,0000000153,20240815,65939.94,COP,2000,003
0000000483,3000,F,NB,0000000145,20230708,136241.83,COP,1000,009
0000000484,3000,K,ZNB,0000000043,20200104,212487.31,COP,2000,003
0000000485,2000,F,UB,0000000124,20210815,134367.85,EUR,2000,004
0000000486,2000,F,ZNB,0000000190,20210927,165259.63,USD,2000,009
0000000487,3000,K,ZNB,0000000058,20231117,410779.36,COP,1000,005
0000000488,1000,F,ZNB,0000000061,20201226,31806.43,USD,1000,008
0000000489,3000,F,NB,0000000093,20240126,92096.5,EUR,1000,005
0000000490,1000,K,ZNB,0000000154,20230305,469864.43,EUR,1000,009
0000000491,3000,K,UB,0000000165,20240615,154149.65,USD,2000,005
0000000492,1000,F,NB,0000000176,20210611,431899.89,EUR,1000,004
0000000493,2000,F,UB,0000000053,20231122,77812.38,COP,1000,008
0000000494,1000,F,NB,0000000113,20221106,479112.65,USD,1000,004
0000000495,1000,F,UB,0000000189,20230910,251098.0,COP,2000,008
0000000496,1000,K,NB,0000000196,20211216,352705.44,EUR,1000,009
0000000497,1000,K,UB,0000000070,20221124,249827.12,USD,1000,009
0000000498,2000,K,NB,0000000009,20221102,334245.59,USD,1000,003
0000000499,1000,F,ZNB,0000000173,20230211,258820.2,EUR,2000,009
0000000500,2000,F,ZNB,0000000098,20200217,198361.69,USD,2000,003
0000000501,1000,K,UB,0000000131,20240116,300443.25,EUR,1000,004
0000000502,1000,K,UB,0000000101,20220317,331181.67,USD,2000,004
0000000503,1000,K,NB,0000000131,20200712,288692.95,EUR,2000,007
0000000504,2000,K,ZNB,0000000174,20220508,140986.31,COP,2000,008
0000000505,2000,F,ZNB,0000000180,20221228,473537.0,EUR,1000,004
0000000506,2000,F,ZNB,0000000011,20230820,491931.2,EUR,2000,006
0000000507,3000,K,UB,0000000104,20240714,369120.74,COP,2000,007
0000000508,3000,F,UB,0000000046,20240828,64716.13,EUR,2000,005
0000000509,1000,F,UB,0000000131,20221125,470344.37,COP,2000,008
0000000510,3000,K,ZNB,0000000089,20231104,183516.0,EUR,1000,003
0000000511,1000,F,UB,0000000097,20210514,210320.55,COP,2000,002
0000000512,3000,K,ZNB,0000000149,20230724,441716.72,EUR,1000,001
0000000513,2000,F,UB,0000000091,20220913,115634.92,COP,2000,004
0000000514,3000,K,UB,0000000166,20210309,295509.06,COP,1000,009
0000000515,2000,F,UB,0000000139,20211022,267835.98,COP,2000,005
0000000516,3000,K,NB,0000000050,20211008,74302.53,USD,2000,005
0000000517,3000,F,ZNB,0000000098,20220807,153450.88,COP,1000,009
0000000518,1000,K,ZNB,0000000142,20220331,418304.89,USD,1000,005
0000000519,3000,K,UB,0000000178,20200909,365318.97,USD,1000,008
0000000520,1000,F,ZNB,0000000098,20220622,217189.57,USD,1000,004
0000000521,3000,K,NB,0000000070,20200618,350205.09,EUR,2000,001
0000000522,2000,F,ZNB,0000000130,20220323,72685.32,COP,2000,001
0000000523,2000,F,ZNB,0000000017,20200202,347712.01,EUR,1000,002
0000000524,2000,K,ZNB,0000000174,20220604,305452.24,USD,2000,005
0000000525,3000,K,UB,0000000156,20210122,412870.08,USD,1000,007
0000000526,1000,K,ZNB,0000000187,20240205,206722.13,USD,2000,001
0000000527,2000,F,ZNB,0000000056,20220526,176756.47,EUR,1000,005
0000000528,3000,F,ZNB,0000000159,20230917,54767.9,USD,1000,006
0000000529,3000,F,UB,0000000192,20241216,300238.2,COP,2000,008
0000000530,2000,K,UB,0000000036,20230428,305414.17,COP,1000,002
0000000531,1000,K,NB,0000000014,20240426,284413.24,COP,1000,008
0000000532,2000,K,UB,0000000040,20210630,86898.55,USD,1000,003
0000000533,2000,K,NB,0000000039,20200106,256194.48,EUR,1000,008
0000000534,3000,F,ZNB,0000000107,20211005,336400.2,EUR,2000,005
0000000535,1000,F,NB,0000000024,20220410,176308.73,COP,2000,004
0000000536,1000,K,ZNB,0000000129,20211106,128796.67,COP,1000,009
0000000537,3000,K,NB,0000000054,20200330,410464.82,EUR,1000,004
0000000538,1000,F,UB,0000000033,20240219,47168.24,COP,2000,005
0000000539,1000,F,NB,0000000166,20240709,139942.3,EUR,1000,001
0000000540,2000,K,UB,0000000048,20230926,173817.44,USD,1000,003
0000000541,1000,K,NB,0000000050,20201223,401371.24,COP,2000,005
0000000542,1000,K,ZNB,0000000114,20241226,171798.94,COP,2000,008
0000000543,1000,F,NB,0000000118,20241123,364581.42,COP,2000,005
0000000544,3000,K,NB,0000000017,20210128,347044.96,COP,1000,004
0000000545,1000,F,UB,0000000095,20240520,285025.09,COP,2000,009
0000000546,3000,F,UB,0000000026,20200910,172049.91,COP,1000,006
0000000547,1000,F,ZNB,0000000032,20220110,205767.84,EUR,2000,002
0000000548,2000,F,ZNB,0000000157,20201221,232628.73,USD,2000,004
0000000549,1000,F,NB,0000000157,20211016,163333.75,COP,1000,005
0000000550,3000,F,NB,0000000129,20200104,298494.48,USD,2000,008
0000000551,1000,K,NB,0000000169,20220529,50528.7,COP,1000,002
0000000552,3000,K,NB,0000000109,20230705,197162.63,COP,2000,005
0000000553,1000,F,NB,0000000107,20220822,309904.76,EUR,2000,003
0000000554,3000,K,UB,0000000073,20210316,178513.8,COP,1000,004
0000000555,3000,F,UB,0000000007,20231206,213328.63,USD,2000,001
0000000556,2000,F,UB,0000000117,20210408,269982.56,USD,1000,008
0000000557,1000,K,UB,0000000014,20210808,140954.33,COP,1000,001
0000000558,3000,F,ZNB,0000000160,20210301,279741.77,COP,1000,007
0000000559,2000,F,ZNB,0000000091,20240914,246688.71,COP,2000,002
0000000560,3000,F,UB,0000000097,20200719,27158.48,EUR,1000,003
0000000561,3000,F,NB,0000000069,20200321,49677.62,USD,1000,006
0000000562,3000,F,UB,0000000072,20220426,235592.79,USD,2000,001
0000000563,2000,F,ZNB,0000000189,20230116,295442.82,EUR,1000,006
0000000564,1000,K,ZNB,0000000154,20241207,248227.79,COP,1000,007
0000000565,3000,K,ZNB,0000000060,20220612,87861.02,USD,2000,004
0000000566,2000,K,NB,0000000068,20241230,60788.63,COP,1000,003
0000000567,3000,F,ZNB,0000000200,20201011,412150.62,COP,1000,006
0000000568,2000,F,UB,0000000115,20220601,277142.73,COP,2000,001
0000000569,1000,K,UB,0000000022,20211021,180413.36,USD,2000,006
0000000570,3000,K,ZNB,0000000022,20241105,29444.91,USD,2000,009
0000000571,2000,F,NB,0000000090,20240316,342086.08,USD,2000,004
0000000572,1000,F,UB,0000000176,20230313,344352.36,EUR,2000,007
0000000573,3000,F,NB,0000000042,20211104,280237.19,USD,1000,006
0000000574,2000,K,ZNB,0000000119,20210708,199640.81,USD,2000,008
0000000575,3000,K,UB,0000000119,20230426,421675.84,USD,1000,005
0000000576,3000,F,NB,0000000158,20220725,412680.6,COP,2000,001
0000000577,2000,F,ZNB,0000000147,20210301,160453.65,COP,1000,003
0000000578,3000,F,UB,0000000110,20210617,47391.53,USD,1000,007
0000000579,2000,F,ZNB,0000000113,20230320,100296.85,USD,1000,001
0000000580,2000,F,UB,0000000003,20240818,316484.88,USD,1000,003
0000000581,2000,F,NB,0000000164,20221209,24646.5,EUR,2000,008
0000000582,3000,F,NB,0000000101,20230427,231050.33,EUR,1000,003
0000000583,1000,F,ZNB,0000000087,20201109,398025.36,USD,1000,003
0000000584,3000,F,ZNB,0000000181,20210806,436285.91,COP,1000,005
0000000585,1000,F,ZNB,0000000039,20201014,51968.61,EUR,2000,001
0000000586,2000,F,ZNB,0000000033,20200119,12966.3,USD,2000,009
0000000587,2000,F,NB,0000000058,20201209,467730.98,COP,2000,004
0000000588,3000,K,UB,0000000086,20241125,172369.65,EUR,1000,003
0000000589,1000,K,ZNB,0000000046,20220410,445540.4,EUR,1000,006
0000000590,1000,F,NB,0000000081,20200221,243083.87,USD,1000,009
0000000591,1000,K,ZNB,0000000167,20240716,299909.25,EUR,2000,004
0000000592,3000,F,UB,0000000183,20241029,397242.49,COP,2000,007
0000000593,1000,K,NB,0000000059,20240111,400126.94,USD,1000,007
0000000594,2000,K,UB,0000000022,20221016,145161.95,COP,2000,005
0000000595,1000,K,ZNB,0000000130,20220222,124046.35,USD,2000,008
0000000596,3000,F,NB,0000000104,20231007,85854.27,EUR,1000,005
0000000597,2000,F,NB,0000000020,20210920,409596.71,EUR,2000,007
0000000598,1000,K,ZNB,0000000118,20220512,154715.17,COP,1000,006
0000000599,2000,K,UB,0000000161,20210729,173264.7,EUR,1000,004
0000000600,3000,F,NB,0000000112,20231124,126577.33,EUR,1000,001
0000000601,3000,F,ZNB,0000000001,20210521,3291.3,COP,1000,001
0000000602,2000,F,NB,0000000046,20230101,449117.78,EUR,2000,002
0000000603,2000,K,UB,0000000185,20200717,217027.3,USD,2000,008
0000000604,1000,F,UB,0000000020,20220728,472630.45,COP,1000,004
0000000605,1000,K,UB,0000000097,20221125,424489.87,USD,1000,004
0000000606,1000,F,NB,0000000134,20210122,395009.06,EUR,2000,005
0000000607,2000,K,UB,0000000073,20201020,390181.12,EUR,1000,003
0000000608,3000,K,ZNB,0000000156,20220815,427855.1,EUR,1000,001
0000000609,3000,K,NB,0000000077,20201229,58832.43,EUR,1000,009
0000000610,3000,F,ZNB,0000000039,20200506,350267.33,EUR,2000,002
0000000611,3000,F,UB,0000000065,20220721,277940.18,COP,1000,009
0000000612,1000,F,ZNB,0000000052,20200413,205847.73,COP,2000,008
0000000613,2000,F,NB,0000000112,20211202,366312.53,EUR,2000,007
0000000614,3000,F,NB,0000000153,20200303,443179.31,COP,1000,005
0000000615,1000,K,ZNB,0000000121,20230612,307131.9,USD,1000,008
0000000616,2000,F,UB,0000000183,20201229,143677.12,COP,1000,009
0000000617,1000,F,UB,0000000087,20220928,463126.15,USD,1000,001
0000000618,2000,F,ZNB,0000000188,20220215,393838.91,EUR,2000,003
0000000619,2000,K,ZNB,0000000092,20200229,132716.6,COP,1000,005
0000000620,2000,F,ZNB,0000000038,20220727,472313.12,USD,1000,003
0000000621,3000,K,UB,0000000091,20240821,421821.46,USD,1000,005
0000000622,3000,K,NB,0000000145,20201012,241868.45,EUR,2000,005
0000000623,1000,F,NB,0000000095,20240417,285217.18,EUR,2000,006
0000000624,2000,F,NB,0000000041,20211101,179409.58,COP,2000,006
0000000625,1000,F,ZNB,0000000189,20201205,148234.68,EUR,2000,003
0000000626,1000,K,NB,0000000084,20220813,419650.97,USD,1000,006
0000000627,1000,K,NB,0000000054,20230903,318424.9,COP,2000,009
0000000628,2000,K,ZNB,0000000113,20210530,218495.6,COP,2000,007
0000000629,1000,K,NB,0000000035,20221112,254974.69,EUR,2000,003
0000000630,2000,K,NB,0000000170,20200111,391840.81,COP,2000,003
0000000631,2000,K,NB,0000000042,20231211,289336.58,EUR,1000,008
0000000632,1000,K,ZNB,0000000007,20200519,452639.69,EUR,2000,003
0000000633,3000,F,NB,0000000046,20240127,149711.96,EUR,1000,001
0000000634,2000,K,UB,0000000183,20230131,380137.62,EUR,1000,006
0000000635,1000,K,UB,0000000152,20220901,328506.06,COP,1000,005
0000000636,2000,F,UB,0000000086,20220916,479214.76,USD,2000,003
0000000637,1000,K,ZNB,0000000163,20231004,299475.53,COP,1000,002
0000000638,2000,F,NB,0000000093,20230415,288386.55,COP,1000,001
0000000639,2000,K,NB,0000000176,20230106,45476.39,USD,2000,003
0000000640,3000,K,ZNB,0000000121,20221112,309441.19,USD,2000,002
0000000641,1000,F,ZNB,0000000195,20240924,146972.93,USD,1000,007
0000000642,2000,K,UB,0000000004,20210127,143015.54,COP,2000,003
0000000643,3000,K,ZNB,0000000147,20241029,282618.65,EUR,1000,006
0000000644,2000,F,UB,0000000102,20220901,440748.39,USD,2000,005
0000000645,3000,K,UB,0000000053,20210329,344766.68,COP,1000,005
0000000646,1000,F,NB,0000000137,20220809,168736.18,USD,2000,001
0000000647,1000,F,ZNB,0000000113,20221027,443195.67,COP,2000,005
0000000648,1000,K,ZNB,0000000005,20231004,481515.45,USD,2000,008
0000000649,1000,K,UB,0000000088,20241124,216622.07,EUR,2000,001
0000000650,1000,K,ZNB,0000000140,20211202,1941.28,USD,2000,005
0000000651,1000,F,ZNB,0000000111,20220629,123003.87,EUR,2000,003
0000000652,2000,F,UB,0000000043,20210222,13955.37,COP,2000,005
0000000653,3000,K,UB,0000000033,20230522,86543.98,USD,1000,007
0000000654,1000,K,NB,0000000067,20201101,59057.8,USD,2000,007
0000000655,2000,F,UB,0000000141,20201024,359965.53,EUR,1000,003
0000000656,2000,F,ZNB,0000000164,20240103,227920.93,EUR,2000,001
0000000657,2000,K,NB,0000000040,20211204,131579.88,USD,1000,005
0000000658,1000,K,NB,0000000192,20201022,123748.15,USD,2000,003
0000000659,3000,F,NB,0000000156,20211128,496382.77,COP,1000,003
0000000660,1000,F,ZNB,0000000144,20210925,94094.42,EUR,2000,006
0000000661,3000,F,UB,0000000116,20200830,398989.07,EUR,2000,008
0000000662,3000,F,ZNB,0000000179,20210315,23597.84,COP,1000,001
0000000663,2000,F,NB,0000000146,20230723,164379.55,EUR,2000,009
0000000664,1000,K,ZNB,0000000039,20220428,224934.62,EUR,2000,007
0000000665,1000,F,UB,0000000079,20200831,496395.21,USD,2000,008
0000000666,1000,F,NB,0000000121,20240928,11764.78,USD,1000,002
0000000667,3000,K,NB,0000000072,20200621,21212.95,COP,2000,007
0000000668,1000,F,ZNB,0000000026,20210419,129312.59,EUR,1000,006
0000000669,3000,F,UB,0000000030,20230507,319576.63,USD,1000,007
0000000670,3000,K,ZNB,0000000124,20241118,489017.85,COP,1000,006
0000000671,3000,F,UB,0000000007,20200927,17131.02,USD,1000,006
0000000672,2000,F,NB,0000000122,20240901,190227.88,USD,2000,004
0000000673,1000,K,ZNB,0000000129,20241206,321394.51,EUR,2000,008
0000000674,1000,F,NB,0000000176,20240316,420454.45,USD,2000,009
0000000675,3000,F,UB,0000000161,20221228,378587.17,EUR,1000,006
0000000676,2000,K,UB,0000000016,20200503,95437.7,USD,1000,009
0000000677,1000,K,ZNB,0000000096,20231207,278402.52,USD,2000,001
0000000678,3000,K,NB,0000000081,20201217,93866.66,EUR,1000,005
0000000679,2000,F,UB,0000000133,20220511,357057.24,USD,1000,007
0000000680,2000,K,NB,0000000193,20210928,471629.13,EUR,1000,009
0000000681,2000,F,NB,0000000064,20240720,244040.88,COP,2000,001
0000000682,1000,F,UB,0000000160,20230401,393294.27,USD,1000,001
0000000683,2000,F,UB,0000000112,20230327,342341.9,USD,1000,009
0000000684,2000,F,ZNB,0000000075,20211126,161204.51,USD,1000,003
0000000685,3000,F,UB,0000000115,20210827,428370.72,USD,1000,002
0000000686,1000,K,ZNB,0000000060,20230320,390670.84,EUR,1000,001
0000000687,3000,F,UB,0000000080,20200507,133665.24,EUR,2000,004
0000000688,1000,F,NB,0000000025,20210701,275733.29,USD,1000,005
0000000689,2000,F,NB,0000000052,20200505,104296.23,COP,1000,006
0000000690,3000,F,ZNB,0000000023,20201218,24354.65,EUR,2000,005
0000000691,1000,F,NB,0000000166,20200922,260713.4,USD,1000,009
0000000692,3000,K,ZNB,0000000035,20200420,418921.15,EUR,2000,003
0000000693,3000,K,UB,0000000035,20200223,494825.29,EUR,1000,008
0000000694,2000,F,ZNB,0000000143,20200822,105315.17,USD,1000,005
0000000695,3000,K,ZNB,0000000189,20220118,175295.1,EUR,1000,003
0000000696,2000,K,NB,0000000121,20240213,197936.71,EUR,1000,002
0000000697,2000,K,NB,0000000017,20210907,146514.01,USD,2000,002
0000000698,2000,F,ZNB,0000000172,20200105,151723.83,EUR,1000,009
0000000699,2000,K,UB,0000000146,20211118,474443.54,COP,2000,003
0000000700,2000,K,ZNB,0000000035,20211223,482955.64,COP,1000,002
0000000701,3000,F,NB,0000000149,20230622,460151.17,USD,2000,004
0000000702,1000,K,UB,0000000141,20240225,406194.69,EUR,1000,003
0000000703,3000,F,ZNB,0000000151,20240226,418681.28,COP,2000,006
0000000704,2000,K,UB,0000000179,20201212,426985.89,EUR,1000,009
0000000705,2000,K,UB,0000000169,20220701,360531.56,USD,2000,009
0000000706,2000,F,NB,0000000123,20220316,443060.84,USD,1000,009
0000000707,3000,K,UB,0000000015,20240803,471533.23,EUR,2000,007
0000000708,2000,F,NB,0000000011,20220321,194421.76,EUR,2000,007
0000000709,3000,F,ZNB,0000000094,20230921,81338.4,USD,1000,009
0000000710,1000,K,NB,0000000081,20220111,288552.16,EUR,1000,007
0000000711,3000,K,UB,0000000171,20230710,287594.92,USD,1000,007
0000000712,3000,F,UB,0000000003,20200219,453118.86,USD,1000,003
0000000713,2000,F,ZNB,0000000097,20231227,425276.39,USD,1000,009
0000000714,2000,K,UB,0000000199,20221018,176393.89,USD,1000,001
0000000715,2000,K,NB,0000000153,20220503,479672.7,USD,1000,006
0000000716,1000,K,NB,0000000085,20241108,195955.98,COP,1000,001
0000000717,3000,F,ZNB,0000000079,20201030,387286.17,USD,1000,008
0000000718,2000,K,NB,0000000144,20221026,87296.95,USD,1000,004
0000000719,1000,K,UB,0000000087,20200312,318727.36,EUR,1000,009
0000000720,3000,F,NB,0000000162,20220327,18005.33,USD,1000,001
0000000721,3000,F,UB,0000000111,20230618,125885.56,COP,1000,004
0000000722,1000,F,ZNB,0000000087,20220717,10223.76,EUR,2000,006
0000000723,1000,K,UB,0000000002,20230625,391485.31,EUR,2000,005
0000000724,2000,F,UB,0000000170,20220322,156797.37,EUR,1000,009
0000000725,1000,F,NB,0000000057,20220311,47401.86,EUR,1000,006
0000000726,1000,F,ZNB,0000000082,20241111,200167.71,EUR,1000,002
0000000727,2000,F,UB,0000000071,20241222,261081.28,COP,1000,005
0000000728,1000,F,UB,0000000140,20210402,207854.85,COP,1000,005
0000000729,2000,K,UB,0000000055,20240313,458103.52,EUR,1000,005
0000000730,3000,F,ZNB,0000000185,20230105,253786.26,EUR,1000,002
0000000731,2000,F,ZNB,0000000061,20230219,351517.36,EUR,1000,008
0000000732,1000,F,UB,0000000031,20220713,411122.5,USD,1000,005
0000000733,3000,K,UB,0000000157,20220530,18111.52,USD,1000,005
0000000734,2000,F,ZNB,0000000200,20210212,78394.64,USD,2000,007
0000000735,2000,K,UB,0000000029,20240612,421457.8,COP,2000,001
0000000736,3000,K,ZNB,0000000063,20210105,322787.14,USD,2000,005
0000000737,2000,F,NB,0000000132,20230119,231624.77,USD,1000,001
0000000738,1000,K,ZNB,0000000178,20230828,233062.41,USD,1000,003
0000000739,1000,F,UB,0000000058,20220813,301040.88,USD,1000,009
0000000740,2000,F,NB,0000000159,20221124,177954.34,EUR,2000,005
0000000741,3000,F,UB,0000000168,20210423,325678.12,EUR,2000,003
0000000742,1000,K,ZNB,0000000007,20220613,236360.56,COP,2000,004
0000000743,3000,K,NB,0000000167,20241113,425436.7,COP,2000,004
0000000744,3000,K,NB,0000000057,20210718,242790.5,EUR,1000,006
0000000745,2000,K,UB,0000000010,20240409,499711.41,COP,1000,003
0000000746,1000,F,ZNB,0000000103,20221212,19095.89,COP,2000,004
0000000747,2000,K,NB,0000000116,20210629,153324.79,USD,1000,003
0000000748,3000,K,NB,0000000074,20240607,25216.35,USD,1000,009
0000000749,3000,F,ZNB,0000000120,20200905,233646.05,EUR,2000,002
0000000750,2000,K,NB,0000000183,20230801,395085.69,USD,1000,006
0000000751,3000,K,NB,0000000197,20240921,419408.15,COP,2000,004
0000000752,3000,K,UB,0000000038,20231204,385241.45,COP,2000,002
0000000753,2000,F,NB,0000000152,20210123,26398.88,USD,1000,007
0000000754,2000,K,UB,0000000172,20230725,352242.29,USD,2000,007
0000000755,2000,F,ZNB,0000000149,20231125,8439.52,EUR,1000,001
0000000756,2000,K,ZNB,0000000151,20210817,346049.69,EUR,1000,007
0000000757,3000,K,ZNB,0000000106,20220718,269312.81,USD,2000,008
0000000758,2000,K,ZNB,0000000197,20240823,476070.56,EUR,2000,007
0000000759,3000,F,UB,0000000079,20231208,96286.4,EUR,2000,004
0000000760,2000,F,NB,0000000059,20210430,463399.25,COP,1000,001
0000000761,3000,F,ZNB,0000000187,20210825,447352.17,EUR,2000,006
0000000762,3000,K,NB,0000000024,20221107,381392.87,COP,1000,001
0000000763,1000,K,ZNB,0000000079,20200721,384461.42,EUR,2000,004
0000000764,1000,K,ZNB,0000000163,20230718,279822.1,EUR,2000,006
0000000765,1000,K,ZNB,0000000027,20211103,281513.91,COP,2000,006
0000000766,1000,K,UB,0000000026,20220807,475731.85,COP,1000,004
0000000767,2000,F,NB,0000000141,20200503,358952.63,COP,1000,002
0000000768,1000,F,UB,0000000072,20220523,304323.07,USD,2000,003
0000000769,1000,F,NB,0000000003,20201005,266881.69,COP,2000,001
0000000770,1000,K,UB,0000000163,20200105,156939.01,EUR,2000,008
0000000771,1000,K,ZNB,0000000193,20201018,3393.02,USD,1000,006
0000000772,1000,F,UB,0000000118,20220501,348590.37,COP,2000,004
